Timestamp	Programmierkenntnisse	Programmiersprachen	Mich interessieren besonders	Betriebssystem	Mich interessiert außerdem	Weitere Anmerkungen
7/19/2014 2:05:26	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)		Umgang mit der Kommandozeile (bash), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
7/20/2014 10:43:46	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C+	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy)	Windows		
7/20/2014 10:55:38	noch nie Programmiert		Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy)	Windows		Warum macht ihr den Latexkurs nicht vorher? Ich erinnere mich, dass (gerade für Medphys oder Leute, die noch nie wirklich programmiert haben etc.) der Einstieg wesentlich schwerer war, weil keiner wusste, wozu man das alles braucht und auch noch keiner Ahnung hatte, was Latex ist. Nachdem man dann Latex halbwegs verstanden hat, war einiges klarer. Daher vlt ne Überlegung wert?  Ich würd gern (erneut) am Pythen-Kurs mitmachen (war letztes Jahr alles ein wenig viel auf einmal), der Kurs kollidiert aber leider mit einer Prüfung am 23.09. Würdet ihr die Kurse tauschen, hättet ihr mich (und andere) glücklich gemacht :D
7/20/2014 11:20:17	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++, Java, Haskell	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Anderes Linux		
7/21/2014 0:15:36	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java, C, C++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy)	Ubuntu		
7/21/2014 4:34:12	bereits in Python programmiert	PHP, JAVA, C++	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy)	Windows		
7/21/2014 9:49:05	noch nie Programmiert			Windows		
7/21/2014 12:16:23	noch nie Programmiert		Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
7/21/2014 12:26:56	noch nie Programmiert		Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Ubuntu		
7/21/2014 13:21:17	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	PHP, Java	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Zusammenarbeit mittels Versionskontrolle (git)	Anderes Linux		Mglw. Terminkollision mit dem Klinikpraktikum (zweites Semester, Medizinphysik). Physik-Dekan weiß Bescheid.
7/21/2014 16:58:13	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)		Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Ubuntu		
7/22/2014 1:05:08	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	c++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Windows		26.09. 8:00 bis 9.30 höma 2 Klausur
7/22/2014 6:13:03	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++/Java/PHP	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	OS X		
7/22/2014 11:19:32	noch nie Programmiert	Basic, Skript	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	OS X	Auslesen von Internetseiten	
7/22/2014 23:11:20	noch nie Programmiert		Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
7/23/2014 2:05:32	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Windows		
7/23/2014 9:59:35	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++, Latex	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
7/24/2014 1:19:56	noch nie Programmiert		Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	OS X		
7/24/2014 8:05:11	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java, C++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
7/25/2014 16:52:50	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java, C++, (MATLAB/Octave, LaTeX)	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
7/25/2014 18:11:58	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Basic		Windows		Höma II zweittermin: 26.09.2014 8-9:30
7/27/2014 6:41:20	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	HTML	Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
7/28/2014 7:16:03	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java, C++, Delphi	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Windows		
7/30/2014 14:27:51	bereits in Python programmiert		Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	OS X		
7/31/2014 4:02:54	noch nie Programmiert		Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
8/1/2014 14:56:45	bereits in Python programmiert	C++	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	OS X		
8/3/2014 4:14:19	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++ (und ein wenig python)	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Windows		
8/5/2014 13:24:41	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
8/17/2014 8:54:33	noch nie Programmiert			Windows		
8/20/2014 2:10:04	noch nie Programmiert		Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
8/24/2014 7:21:58	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	c++		Windows		
8/26/2014 1:41:14	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++, Basic	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Windows		
8/28/2014 5:38:27	noch nie Programmiert		Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib)	Ubuntu		
8/31/2014 13:26:26	noch nie Programmiert		Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	OS X		
9/2/2014 1:24:09	noch nie Programmiert		Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
9/3/2014 2:21:31	noch nie Programmiert		Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Zusammenarbeit mittels Versionskontrolle (git)	Windows		
9/3/2014 9:54:20	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C/C++,VBA,MATLAB	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
9/5/2014 4:11:45	noch nie Programmiert		Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
9/5/2014 8:39:41	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
9/8/2014 17:21:27	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java, C++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy)	Ubuntu		
9/8/2014 17:21:35	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java, C++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy)	Ubuntu		
9/10/2014 3:45:13	noch nie Programmiert			Windows		
9/12/2014 4:12:25	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++	Umgang mit der Kommandozeile (bash), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	OS X		
9/13/2014 11:17:07	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
9/14/2014 11:37:15	noch nie Programmiert			Ubuntu		
9/16/2014 8:13:59	noch nie Programmiert			Windows		
9/16/2014 11:59:25	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	EINP	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib)	Was exotisches		
9/16/2014 15:05:25	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C; C++; PHP	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
9/17/2014 7:06:13	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	Java, C++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Ubuntu		
9/20/2014 7:26:55	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	c++	Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make)	Windows		
9/21/2014 3:11:02	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++	Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Zusammenarbeit mittels Versionskontrolle (git)	Ubuntu		
9/21/2014 5:01:11	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	C++	Zusammenarbeit mittels Versionskontrolle (git)	Windows		
9/21/2014 11:40:16	in einer Sprache außer Python programmiert (z.B. in EINP/DAP)	c++	Umgang mit der Kommandozeile (bash), Auswerten mit einer richtigen Programmiersprache (Python+numpy+scipy), Vernünftige Plots erstellen (Python+matplotlib), Automatisierung von Fehlerrechnung (Python+uncertainties+sympy), Protokolle automatisiert und reproduzierbar erstellen (make), Zusammenarbeit mittels Versionskontrolle (git)	Windows		